time,x_position,y_position,z_position,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure,temperature,density,reynolds_number,turbulent_intensity,energy_dissipation_rate,taylor_microscale,integral_length_scale,kolmogorov_length_scale,hurst_exponent,fractal_dimension,spectral_exponent,autocorrelation_time,intermittency_factor,skewness,kurtosis,rms_velocity,mean_velocity,velocity_gradient_x,velocity_gradient_y,velocity_gradient_z,vorticity_x,vorticity_y,vorticity_z,strain_rate,shear_stress,kinetic_energy,enstrophy
0.0,0.0,0.0,0.0,0.152,-0.089,0.234,0.298,101325.4,293.15,1.225,2150.0,0.085,0.012,0.0045,0.025,8.5e-05,0.72,2.28,-1.67,0.15,0.95,0.12,3.2,0.298,0.0,12.5,-8.9,23.4,0.0,0.0,0.0,18.7,0.0089,0.0445,0.00234
0.01,0.1,0.0,0.0,0.168,-0.076,0.221,0.301,101320.8,293.18,1.224,2180.0,0.087,0.0125,0.0048,0.0248,8.7e-05,0.71,2.29,-1.68,0.148,0.97,0.15,3.4,0.301,0.002,13.2,-7.6,22.1,0.0,0.0,0.0,19.2,0.0087,0.0453,0.00241
0.02,0.2,0.05,0.0,0.145,-0.098,0.256,0.315,101318.2,293.21,1.223,2200.0,0.089,0.013,0.0046,0.0251,8.9e-05,0.69,2.31,-1.69,0.152,0.99,0.18,3.6,0.315,0.004,11.8,-9.8,25.6,0.0,0.0,0.0,17.5,0.0092,0.0496,0.00258
0.03,0.3,0.1,0.0,0.189,-0.067,0.198,0.289,101315.6,293.24,1.222,2160.0,0.082,0.0115,0.0051,0.0246,8.2e-05,0.73,2.27,-1.66,0.145,0.93,0.09,3.0,0.289,-0.001,14.7,-6.7,19.8,0.0,0.0,0.0,20.3,0.0084,0.0418,0.00219
0.04,0.4,0.15,0.0,0.134,-0.112,0.278,0.328,101313.1,293.27,1.221,2220.0,0.092,0.0138,0.0043,0.0254,9.2e-05,0.68,2.32,-1.71,0.156,1.02,0.21,3.8,0.328,0.006,10.9,-11.2,27.8,0.0,0.0,0.0,16.8,0.0095,0.0538,0.00267
0.05,0.5,0.2,0.0,0.176,-0.081,0.213,0.305,101310.4,293.3,1.22,2190.0,0.086,0.0128,0.0049,0.0249,8.6e-05,0.7,2.3,-1.67,0.149,0.96,0.13,3.3,0.305,0.003,13.8,-8.1,21.3,0.0,0.0,0.0,19.7,0.0088,0.0466,0.00245
0.06,0.6,0.25,0.0,0.158,-0.095,0.245,0.309,101307.8,293.33,1.219,2170.0,0.088,0.0132,0.0047,0.0247,8.8e-05,0.71,2.29,-1.68,0.151,0.98,0.16,3.5,0.309,0.005,12.1,-9.5,24.5,0.0,0.0,0.0,18.2,0.0091,0.0478,0.00253
0.07,0.7,0.3,0.0,0.192,-0.059,0.187,0.282,101305.2,293.36,1.218,2140.0,0.081,0.011,0.0052,0.0244,8.1e-05,0.74,2.26,-1.65,0.143,0.91,0.07,2.9,0.282,-0.002,15.1,-5.9,18.7,0.0,0.0,0.0,21.0,0.0082,0.0398,0.00213
0.08,0.8,0.35,0.0,0.141,-0.107,0.269,0.321,101302.6,293.39,1.217,2210.0,0.091,0.0135,0.0044,0.0252,9.1e-05,0.69,2.31,-1.7,0.154,1.01,0.19,3.7,0.321,0.007,11.3,-10.7,26.9,0.0,0.0,0.0,17.1,0.0094,0.0516,0.00262
0.09,0.9,0.4,0.0,0.183,-0.073,0.206,0.296,101300.0,293.42,1.216,2180.0,0.084,0.0122,0.005,0.0248,8.4e-05,0.72,2.28,-1.67,0.147,0.94,0.11,3.1,0.296,0.001,14.4,-7.3,20.6,0.0,0.0,0.0,20.1,0.0086,0.0438,0.00234
0.1,1.0,0.45,0.0,0.162,-0.089,0.239,0.304,101297.4,293.45,1.215,2160.0,0.087,0.013,0.0048,0.0246,8.7e-05,0.7,2.3,-1.68,0.15,0.97,0.14,3.4,0.304,0.004,12.6,-8.9,23.9,0.0,0.0,0.0,18.9,0.009,0.0462,0.00248
0.11,1.1,0.5,0.0,0.195,-0.051,0.179,0.275,101294.8,293.48,1.214,2130.0,0.079,0.0108,0.0053,0.0243,7.9e-05,0.75,2.25,-1.64,0.141,0.89,0.05,2.8,0.275,-0.003,15.4,-5.1,17.9,0.0,0.0,0.0,21.7,0.008,0.0378,0.00208
0.12,1.2,0.55,0.0,0.147,-0.103,0.261,0.316,101292.2,293.51,1.213,2200.0,0.09,0.0133,0.0045,0.025,9.0e-05,0.68,2.32,-1.69,0.153,1.0,0.17,3.6,0.316,0.008,11.7,-10.3,26.1,0.0,0.0,0.0,17.8,0.0093,0.0499,0.00257
0.13,1.3,0.6,0.0,0.179,-0.078,0.211,0.301,101289.6,293.54,1.212,2170.0,0.085,0.0126,0.0049,0.0247,8.5e-05,0.71,2.29,-1.67,0.148,0.95,0.12,3.2,0.301,0.002,13.5,-7.8,21.1,0.0,0.0,0.0,19.4,0.0087,0.0453,0.00241
0.14,1.4,0.65,0.0,0.156,-0.092,0.248,0.312,101287.0,293.57,1.211,2150.0,0.088,0.0131,0.0047,0.0245,8.8e-05,0.7,2.3,-1.68,0.151,0.98,0.15,3.5,0.312,0.005,12.3,-9.2,24.8,0.0,0.0,0.0,18.5,0.0091,0.0487,0.00251
0.15,1.5,0.7,0.0,0.188,-0.063,0.192,0.286,101284.4,293.6,1.21,2140.0,0.082,0.0113,0.0051,0.0244,8.2e-05,0.73,2.27,-1.66,0.144,0.92,0.08,3.0,0.286,-0.001,14.9,-6.3,19.2,0.0,0.0,0.0,20.6,0.0083,0.0409,0.00217
0.16,1.6,0.75,0.0,0.143,-0.109,0.272,0.324,101281.8,293.63,1.209,2190.0,0.091,0.0136,0.0044,0.0251,9.1e-05,0.69,2.31,-1.7,0.154,1.01,0.2,3.8,0.324,0.007,11.1,-10.9,27.2,0.0,0.0,0.0,16.9,0.0095,0.0525,0.00265
0.17,1.7,0.8,0.0,0.181,-0.075,0.208,0.298,101279.2,293.66,1.208,2160.0,0.084,0.0124,0.005,0.0247,8.4e-05,0.72,2.28,-1.67,0.147,0.94,0.1,3.1,0.298,0.001,14.2,-7.5,20.8,0.0,0.0,0.0,19.8,0.0086,0.0444,0.00238
0.18,1.8,0.85,0.0,0.164,-0.087,0.241,0.306,101276.6,293.69,1.207,2140.0,0.087,0.0129,0.0048,0.0245,8.6e-05,0.71,2.29,-1.68,0.149,0.96,0.13,3.3,0.306,0.004,12.8,-8.7,24.1,0.0,0.0,0.0,18.7,0.009,0.0468,0.00246
0.19,1.9,0.9,0.0,0.197,-0.048,0.174,0.271,101274.0,293.72,1.206,2120.0,0.078,0.0106,0.0054,0.0242,7.8e-05,0.76,2.24,-1.63,0.139,0.87,0.03,2.7,0.271,-0.004,15.7,-4.8,17.4,0.0,0.0,0.0,22.1,0.0079,0.0367,0.00205
